symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
MSGS,338.155,15.10484,769653.0,193555.0,8139227136.0,3.97640463950815,0.9817232375979112,0.9869451697127938,0.9947780678851176,0.9973890339425588,0.987728459530026,0.987728459530026,0.993864229765013
WING,276.22,9.706888,2034060.0,704730.0,7713099264.0,2.8862968796560384,0.9686684073107048,0.9686684073107048,0.9869451697127938,0.9530026109660574,0.970757180156658,0.970757180156658,0.985378590078329
GRMN,237.825,9.606876,1921207.0,991341.0,45779873792.0,1.93798803842472,0.9660574412532638,0.9425587467362924,0.9738903394255874,0.9347258485639688,0.9562663185378592,0.9562663185378592,0.9781331592689295
GPN,81.03,16.138746,5875794.0,2977606.0,22689351680.0,1.9733282375169847,0.9921671018276762,0.9451697127937336,0.93733681462141,0.7127937336814621,0.9368146214099216,0.9368146214099216,0.9684073107049608
CBRE,152.845,8.213023,3049100.0,1744810.0,45485600768.0,1.747525518537835,0.93733681462141,0.9347258485639688,0.9425587467362924,0.8433420365535248,0.9280678851174936,0.9280678851174936,0.9640339425587467
CDNS,308.83,8.950115,2579590.0,1988901.0,84153081856.0,1.2969926607709483,0.9556135770234988,0.8720626631853786,0.9895561357702348,0.9007832898172324,0.9276762402088772,0.9276762402088772,0.9638381201044386
GLBE,34.38,15.757576,5307909.0,1444380.0,5835182592.0,3.6748701865160136,0.9869451697127938,0.9843342036553524,0.835509138381201,0.6997389033942559,0.927023498694517,0.927023498694517,0.9635117493472585
JLL,309.89,8.039616,505805.0,439740.0,14682971136.0,1.150236503388366,0.9347258485639688,0.8433420365535248,0.97911227154047,0.9765013054830288,0.9157963446475196,0.9157963446475196,0.9578981723237598
MCO,447.565,5.7523274,1554146.0,1001846.0,80274653184.0,1.551282332813626,0.8511749347258486,0.9242819843342036,0.9843342036553524,0.95822454308094,0.9140992167101828,0.9140992167101828,0.9570496083550915
CIGI,117.2201,6.408947,421197.0,252033.0,5971346432.0,1.6711978193331825,0.8955613577023499,0.929503916449086,0.8877284595300261,0.9608355091383812,0.912402088772846,0.912402088772846,0.9562010443864231
