symbol,HotScore,regularMarketChangePercent,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore
MDB,0.9886530825096405,23.044635028571427,4.109511123276597,1.0,0.9847308381714047,0.995760770102328,0.948451351291832
SAIC,0.9684693795160353,16.3352128,3.595258660360029,0.9852130952949941,0.9728894153272702,0.9517696278935286,0.9277957521953702
ASH,0.9548370253394954,10.206523147058824,1.934363711021472,0.9903601881934009,0.950843698850503,0.9072377898970795,0.9396810689471321
BA,0.9470435416807013,9.568043542857144,2.081699013414627,0.9686032597260016,0.9589961432124993,0.9705603173569376,0.7827168718083857
DSGX,0.9442806705841067,12.894211733333332,1.9845253959564793,0.9623655520264001,0.946217752130884,0.9234450439604716,0.9158750533696304
DG,0.943067557500814,12.162673666666667,3.0369367806272423,0.9550229640714585,0.9690649791735242,0.9453480699251917,0.805671633800316
URBN,0.9407561315182896,10.711466597590363,3.4090413970475617,0.9730866602081852,0.949501550479949,0.913967883297542,0.850566811179342
SNPS,0.9333793076440938,4.489983847058824,1.319363199625423,0.8837119025858204,0.9379683672421079,0.9934671779193571,0.9709777762044757
BLTE,0.9249168466268896,7.724633963768116,3.7153375073650317,0.9127076177344171,0.8987246554752751,0.9545777550174869,1.0
NTES,0.923302094230025,5.308983491176471,1.0241410513967213,0.9357302263542824,0.8797058380937933,0.9486555168861017,0.9816836829597806
SYM,0.9194454787629928,11.15121891627907,1.9960060605185959,0.9661716195395923,0.9080850463709709,0.9149463612632281,0.8046637344165007
DUOL,0.9135320615236356,7.204759992727273,1.369112141451156,0.9296209832214852,0.8600710116116385,0.9725907645053262,0.9262171043097701
ATMU,0.9052141727465067,6.2843333999999995,3.5253286408546756,0.8952363990746524,0.9764714464881842,0.7995752757335989,0.9020137165279435
VERA,0.9004916885657382,12.416448844444444,1.8778817835550192,0.97573236618393,0.9187470638035646,0.8128974381997495,0.7484440043016533
VRTX,0.8998280733337797,6.257241593939394,1.1308369631605246,0.8603228980351522,0.8712343986725467,0.9930501799074022,0.9517298350460474
NBIX,0.8984975520079941,5.61656970909091,1.7643178683162817,0.8544327996511502,0.9146126868414605,0.9216953466496983,0.9499256240564061
DKS,0.8951526214508068,6.954675108333333,1.1063239932186093,0.8735142320142972,0.8673882681235924,0.9683045376677593,0.9217583886899363
AMR,0.8921206117566033,10.50574692972973,0.9723928810888601,0.9550581742631014,0.7592248813230061,0.9730670974970373,0.9750812280205826
GSHD,0.8901562632502307,5.534053503225806,0.9665667297421063,0.9449900887652819,0.8173466845339212,0.8726490249232207,0.988085876108655
DOOO,0.8894246007233026,6.389152536666667,4.226286115063077,0.8272913056020975,0.9729190628597273,0.8162141121850767,0.9610814932464867
ARWR,0.8882812486642023,14.187355163703703,1.7551029476746691,0.9523121292134498,0.8591879488513836,0.88517793515728,0.7722063431005459
BKNG,0.8881652138166113,5.065027361290323,1.184337339054494,0.8515979597242219,0.8288740797518107,1.0,1.0
DIOD,0.8850292408559775,7.959086413793103,1.6105372270940543,0.8970051955770205,0.9373032179827909,0.7649275475281277,0.9003578660441801
ICLR,0.8818202904951611,5.202854,1.5914297828093935,0.8174457079489794,0.894161813663107,0.9344758393868253,0.9586249005356583
BAP,0.880816817635448,5.3143212433333336,1.4438130631109891,0.7885125831883386,0.9075352774131389,0.9465243019646123,0.9789520603200841
SITM,0.8785200332107285,7.83963515,1.089776941772966,0.8836023194788443,0.7870929642292981,0.976321506979945,0.9851238251688962
GIL,0.8769920249833778,3.2604793882352943,2.6455741876264436,0.8279484800332665,0.9763211396831437,0.7679827896545698,0.9190110015172034
DASH,0.8768483649223978,4.346948823529412,1.3425348449681533,0.8484913823083744,0.8633515894734377,0.9445105756912622,0.8880120966051112
CLH,0.8761470306481108,4.693903071428571,1.5948204049306796,0.8026954079492616,0.8897062102900347,0.9380934559798518,0.9618777306838674
ANF,0.8748415730846972,4.960426105050505,1.7522428977900986,0.8296579066363665,0.9223933746041283,0.8690227707982379,0.8781907049087645
MCHP,0.8747711274226166,8.989701688,1.5973955553965808,0.9620607601651104,0.8928155703712153,0.8561076393707658,0.5434288386074954
MNDY,0.8746843060762771,4.163175174074074,0.9511658192412185,0.888534309395607,0.8068477314097743,0.924653440574785,0.9636990367943661
COHR,0.8737488073927325,5.925567837142857,1.0028117513357233,0.8253895379193525,0.8873588793097726,0.9394402860571887,0.8639880415110107
BURL,0.8698365141338171,4.402018843636364,1.6621067965236105,0.7532473049115624,0.9061408033030066,0.9590526960106235,0.9724013705659323
NXPI,0.86934395925634,6.122045961538462,1.3037224002125574,0.8242171824096137,0.8648636113184544,0.9515151527989444,0.8786265089172738
AAUC,0.8672494624056417,9.231608628181817,1.8505491722315952,0.939840627013933,0.8973616653934487,0.6785535676528678,0.885179465324846
WYNN,0.865741168441245,3.602810515625,1.0253962090240294,0.8275943548748669,0.8670144114304215,0.8960091855892199,0.9342626311655011
DELL,0.8654587168159957,5.667928261666666,1.9167952978287655,0.8376664083208911,0.9159231870504707,0.8996106940335464,0.7178021962930984
BBWI,0.86498942864709,9.060781870588235,1.598885022942452,0.9784691993944463,0.9437891977821726,0.7106500309869616,0.5006898343788109
MESO,0.8634326507016518,8.161448181818182,1.801178735189753,0.9513197716008884,0.921038338563445,0.5921405467377013,0.8967920279659476
PATH,0.8621041066798938,22.260343900000002,2.8786042941481456,0.9966440448060468,0.9648553464022025,0.7659950519972994,0.22380309357546657
INSP,0.859906330759862,6.443473514,1.2533757662018414,0.8664178442372473,0.8114484504624565,0.9107942634033129,0.9049427493430311
BHC,0.8598179294354904,12.619811764705883,2.1843294788781225,0.9984632816111763,0.9752362028319612,0.5609910797961437,0.5682489392116349
TSEM,0.85952398633247,4.741773077622378,1.476995106348743,0.796132931435448,0.8980987341842054,0.8738438888857346,0.9177412558844437
FN,0.8585994737282397,4.554212614545455,1.2612576947005034,0.7688348658087703,0.8349136718677954,0.9893399997496924,0.9941948559150324
CRDO,0.8580435378995194,8.35308212870229,1.1725262096078977,0.9269021254352505,0.7426564761685497,0.9595609726746616,0.8178583280325695
NTR,0.8572247160443447,3.446134769230769,1.386714291470914,0.8673927265001672,0.8844435282511249,0.786617395566232,0.8675854776814607
HOOD,0.8565116585585985,9.803090876271185,1.2372888300510179,0.920950305436867,0.8355825945179101,0.9683581029446946,0.4805352298548757
CRCL,0.8550235123437011,8.080029814285714,1.2063589448014904,0.864689530171725,0.9072568733321195,0.8928595374015762,0.562703636370404
DECK,0.854876690058998,4.3325225906250004,0.9333086187483246,0.8877497209084814,0.8207265576539191,0.8629153731405146,0.8432691793405497
KSS,0.8544077083712088,7.540686592727273,3.1585905965605185,0.9438676198775865,0.9715338488352792,0.6696252121027684,0.500921519011522
FMX,0.8519606122514919,5.089929953125,1.238475296451014,0.8455581892109868,0.834635591489613,0.8553065040729094,0.9283148819170011
ASTS,0.8516417562079628,15.13212622,1.1518069210265596,0.9564573617528879,0.8232284103713109,0.8870888918998119,0.5133395758453083
ATAT,0.8495499156019262,4.970151977192983,1.5593211936206093,0.8685260801672976,0.896519778885479,0.7297302341847559,0.8583781809650316
CTRI,0.8477163056261025,9.04509326,1.2739262025146,0.9554344262753632,0.8853332020443556,0.6832047690407247,0.6680668190605595
PKX,0.8453305657874283,5.192460470909091,1.43374593788447,0.8156026699259353,0.8747128955189667,0.7770699040004426,0.98306137081624
PTCT,0.8453295699089407,3.9858395527272727,7.346063266540868,0.7002600235025677,0.9965113787865614,0.8143570601897596,0.8858816706979367
ACLX,0.8447748406762459,6.278756057142857,1.35730242023445,0.8229617283865506,0.8690477009342462,0.813089605424407,0.8995361932908572
SYNA,0.8437395461877072,5.785391343243243,1.4093893936088338,0.8429711859980836,0.8347461599227063,0.8159264207310284,0.9335319096922509
SNDK,0.8427727285043175,6.001333555882353,1.033758458176967,0.7482637617816027,0.8913447782650528,0.956053822511236,0.7769897498574094
CSW,0.8421727925237623,7.3280552666666665,0.7548812955993817,0.9088428406838163,0.6494889733049316,0.9861031038839829,0.9953603685090389
DCI,0.84018661949735,7.46600138,0.8120146249227538,0.8857694722809898,0.7538094141308088,0.8791243928952659,0.9050913067416716
UNFI,0.8399844759382389,6.104641977142857,1.4127057860348193,0.860391368380627,0.9045100005710406,0.6927494592564251,0.8371910495387029
BAH,0.8397569697092319,6.616077153333333,0.9379988907260876,0.8588595309629146,0.8197511405277635,0.8551287057945754,0.8121749352857941
ELF,0.8384735323610645,6.170687052380952,1.2029496520077538,0.8483875252201043,0.849318220357874,0.8352469280595238,0.7722713579686727
ERO,0.8376551480415466,4.951070684210527,1.5922590617645975,0.8012228619362417,0.9718432578085499,0.6640563734936485,0.8427073143213989
ODFL,0.8374770577386713,5.138556655384615,0.9548223446560531,0.8572326486717026,0.7543372653363118,0.9249347785999822,0.8844063211586984
IE,0.8351221657228511,11.392691139130434,1.0775845793768448,0.9808568731722345,0.8831570828157951,0.6311423413957321,0.5648881284789442
SAIA,0.8350325282275336,5.1192362909090905,1.0136500746050006,0.8166766723439955,0.7334859990743222,0.9719048218000648,0.9809462887110952
TMDX,0.8311236610921403,3.4732249,0.8369428561688936,0.814727256807635,0.7656889355864926,0.9018299623500569,0.9761200128418409
CAVA,0.8307574500019217,4.875151086842106,0.9427132303422177,0.8947942064230512,0.826904793011359,0.7771766345140293,0.7272747329707225
APGE,0.8292251975380158,7.266528483870967,0.8656016347410055,0.9125529157121719,0.719595652433665,0.8516847546795973,0.8763624775105351
OLMA,0.8284674883343477,7.859265130909091,1.2447335458216462,0.9483926957603159,0.8290548351526745,0.7167966619503443,0.6300152012473224
CMBT,0.8283802225000415,8.050180164102565,1.42329449889358,0.9394611456000289,0.9680703613267244,0.5169174203084923,0.5736071101397945
TEX,0.8279724307649882,6.832258542424242,1.072732474644042,0.888687632323443,0.8269328845471979,0.737203223363006,0.8006460518766256
BOX,0.8270458233524375,6.418795087878788,2.459217749937385,0.8647584758059623,0.9760465705547805,0.5948399191539544,0.6379607329538668
CAMT,0.8263076803390846,5.29892431372549,1.1873627213576743,0.8034190261878267,0.7920254710241368,0.8689899458672508,0.9410411714144723
BDC,0.8255402228068434,5.593551308333333,1.0929793208935632,0.770632719909531,0.8019053113546443,0.8938372613860132,0.9638445958717939
CHA,0.8253045289033313,6.253177877777778,0.9800814961698556,0.9113893782750877,0.8939019079982575,0.567129802681738,0.8002661817131284
ON,0.8251460746667465,9.052549836363635,0.9534970418272264,0.9468121536168389,0.8053025951771773,0.8332348306900997,0.45258946450820925
PAAS,0.8250711748576983,6.786559905714285,1.062489629303817,0.899686955477592,0.8338487823753781,0.7818276443319746,0.6196813774276383
LB,0.8237658316640083,8.758976075,0.8590616589873498,0.9507227360093179,0.6659466320024313,0.8329755375772225,0.9133644534445159
KSPI,0.8237382053446414,4.677316756756757,0.7656678287374783,0.7584940402947108,0.8150934584831746,0.8769573436098483,0.9759111205041195
TMC,0.8218298449236676,16.78999260135135,1.608522355776323,0.993698253845739,0.9502511867736556,0.5683537074747573,0.27776799211928016
MSTR,0.8212559983882549,3.4409522943396227,1.3447951264349267,0.6887313288324369,0.9176466953380187,0.9399928056813533,0.7102512879232485
PSTG,0.8209386436428356,4.503155363513513,1.6588603274823146,0.741953527788932,0.880732518686365,0.8516196165951765,0.8267460405744644
RARE,0.8205638617876382,8.9034932,1.3678922497176582,0.9338997431300339,0.797927322457741,0.7134107404877675,0.7174224073436356
MODG,0.8202798336211872,8.853979927272727,1.7063312102545896,0.9601923778696451,0.912887836828418,0.5536937334829909,0.539630117802668
SN,0.820078888875969,4.938787039999999,0.9716869819068162,0.832896710030185,0.7654078100254412,0.8728652161688641,0.8609926362272701
ETOR,0.8186278074798502,5.199544260000001,1.4119378950389045,0.8151476699654575,0.8733216709745925,0.7210812284439034,0.8344729246205205
CHYM,0.8185023924848628,5.2668662,0.9870334512454567,0.9149913356195443,0.8759510358890118,0.6288266404360452,0.6590723436965918
META,0.8179741736146339,3.7824055733333335,1.3750478056417872,0.6285013989338105,0.918287745016808,0.9844321476852346,0.797115436948706
LOGI,0.8176602871285107,3.6434242357142854,1.3789466585769727,0.7117610340545858,0.8809838002136122,0.8305872958605357,0.9408213596253427
USAR,0.8176353119431996,19.623436793333333,1.102421558267014,0.9831131948198079,0.8694731005941532,0.6975942725980399,0.2971125402870531
MIDD,0.8152998770337675,4.66207252,0.9182324141004871,0.752913780627089,0.8229137915073186,0.8574854513277764,0.9226313652116954
AEO,0.8148431610675819,10.327720630357144,1.8850457004634524,0.9375399582999544,0.9025292914849761,0.6654591363590204,0.3772709637105208
LYV,0.8141603672978648,5.717923111111111,1.1930951071949467,0.7727608991380219,0.7966109410843599,0.9238256882175995,0.8011508557651129
ENTG,0.813340614413815,6.411067,1.00416818750284,0.8796672531750681,0.7298703302965198,0.8608824738491945,0.7782596542892033
TER,0.8132030335619501,6.502229973863636,0.8427721100198992,0.9100515149912364,0.6239116092797429,0.9496049569838406,0.8639494867033931
BBAR,0.8131095665594297,10.757085018181819,1.1308504376092856,0.9785853025296879,0.7889495857408975,0.6443504253912044,0.6560227058648391
FRPT,0.8126102114404681,7.1942912560000005,0.948423630387148,0.904913370424387,0.732646777643463,0.8068386247943772,0.7809643465784507
CAI,0.812213824901789,4.750131431034482,2.2243753086809894,0.79079740656588,0.9599456085067534,0.5953957584524968,0.8037461793586796
SYRE,0.8112761674014412,9.860434925806452,0.9202997245530338,0.9520998125706882,0.7594648949321392,0.6840918379218635,0.7541015219107884
ODD,0.8110303595965305,4.319334145454546,2.046960541252839,0.7389348801685229,0.9346389510266565,0.6870479642086459,0.8786992583648852
OKTA,0.8105404689804908,3.991199541666666,3.418234831669084,0.6723195044633937,0.9834498878250455,0.7542618154895799,0.801688185816211
ASND,0.8102841621107512,4.000312387499999,1.2608428364646902,0.7022163212705675,0.8045544787236508,0.9284228932375141,0.9722980346527191
CELH,0.8102837648513095,4.444589161538461,0.9364979618499079,0.9005203203587756,0.7876881384477339,0.7555213640798559,0.6830653145306003
VSCO,0.8100755383044774,5.711766967857143,0.8969294511198159,0.9181997769722984,0.7192099356136545,0.7861952845019873,0.7974308199899643
CVNA,0.8082252251061561,4.621101391666667,0.6412912580371439,0.7489620484633169,0.7201233648946217,0.9944071254187336,0.9516390534713105
BMA,0.8080054996866453,6.259115162365591,0.8119605212640358,0.8521868168885118,0.6854818230152424,0.877828258810185,0.9425582395829422
KBR,0.8079200459603141,4.757654281818182,1.35331253868677,0.8274762166655495,0.8256821171288725,0.7184582901519692,0.8562297110187257
CLSK,0.8069994790995764,12.114636853921569,1.6376145889229639,0.9410831484600952,0.9350852243000938,0.6731282328677967,0.1571490205995088
CRWD,0.8068322981366459,3.2072241,1.1890155329839327,0.639751552795031,0.8509316770186336,0.9565217391304348,0.937888198757764
RGC,0.8066665779845432,11.042813329357797,1.9040559980112837,0.9141695084698623,0.8485684002051271,0.5114518581400352,0.8741793832028995
EWTX,0.8063945328864685,6.095374054545455,1.251065870574404,0.8850498836728294,0.8319914704386707,0.637471881562341,0.7793568263497509
MTSI,0.806182388326853,4.123532,0.8059973037599257,0.6901028425299075,0.7992836096766519,0.9328964864467018,0.9831783276521681
CDNS,0.8060860022306321,5.246269076470589,1.0987694472279974,0.7181019074190409,0.7609481252539516,0.9775595446021659,0.929065818746517
BELFB,0.8052578163398879,4.426528382608695,1.0060524724160118,0.8022130570882154,0.696514570794134,0.9097017453363413,0.9876279751379734
ALAB,0.8049561695170567,6.259015186086956,0.8271050556816307,0.8933459332777329,0.6466940113906117,0.9416851717488214,0.7760515453337195
EL,0.8048052052637126,4.958491532352942,0.9099473648233711,0.8282119958252471,0.7572199624879756,0.8456963282306538,0.8076475420795388
FLNC,0.8040808221274582,14.103511329411766,1.0052247791238627,0.9866349464463525,0.7706106210573429,0.7403865125204133,0.40967570997082225
PACS,0.8022904267010159,3.9206141285714287,0.8421273369771224,0.7941275798100174,0.9154905537763586,0.6350178434587598,0.7692051125403235
SPR,0.8003359779398235,4.574074075510204,4.213409052122727,0.7306701651404667,0.9654758574078754,0.6250511221298983,0.8167464562192416
LLYVA,0.7995785047871343,4.475112239130435,1.962619899717218,0.6287973366860403,0.9486869903920422,0.7480448693002538,0.9785001644975474
GENI,0.7995011922478129,11.353883696969696,2.2525596804606796,0.9802521327630457,0.9708136041618228,0.4432579330063803,0.2797659772283292
GTLB,0.7993488656405412,5.150063703125,1.289429751221119,0.8522764217426099,0.8340964361558224,0.7117064145857963,0.6677708245893068
UNF,0.7990837679096866,3.3757988,1.0143337766491651,0.7193725891795206,0.7627196636908482,0.9038615470935372,0.9957916998635002
TTMI,0.7989449289241903,8.066339884210526,0.829116066240385,0.906145230082177,0.6599435324590094,0.8624297005535955,0.7832792192405608
KB,0.7987874591083662,4.882026722857144,0.7997308973826387,0.8211127721785874,0.7130916363746145,0.821100924662519,0.9759573118224176
VAL,0.7986096345921091,6.2548479869565226,0.8183095201171556,0.8498719227554961,0.7609412292096702,0.7710320752577331,0.8061861635275432
LITE,0.7977469209182987,6.1042852922413795,0.7224464770770878,0.8641289871496011,0.5943938260976968,0.9857523483683008,0.9011346660808431
CM,0.7970071915049753,3.9825091346153845,1.5058412580008946,0.6547501139364036,0.9242127299631677,0.7792524527248414,0.8851970559515713
AUGO,0.7969502240136931,4.70044853,1.085065174059401,0.7607059994248732,0.9343473136013392,0.5978779230244474,0.8410597984962941
NTAP,0.7968037055463136,3.1709308333333333,1.5018581816366006,0.7022328185922159,0.840110287513138,0.8364467916705952,0.8969426007532073
CAAP,0.7967740436736872,4.372619470588235,0.9538795084216668,0.7935386374050258,0.8380280215680823,0.6443581794996508,0.9685407713316929
AMKR,0.796574567331792,5.809419644554455,1.0624780777814802,0.8540801133796525,0.8144089567112546,0.7130796622413557,0.6998746035170336
OKLO,0.7963792796313606,13.703844493548386,0.653974461603004,0.9578432860257192,0.6418842801675118,0.9274750063527321,0.5097963019318336
GNRC,0.7934181216678126,4.126357376470588,1.0356364399680575,0.7973236734199827,0.6876470606257359,0.9042073550644634,0.9283689373891842
BE,0.7931059371535036,8.228817952564103,0.7520738178312064,0.9295448410225023,0.6396628181954015,0.9173665585016871,0.6040994472689992
FIVE,0.7929708099587023,3.6710757857142857,1.8043250007599685,0.5792960882774776,0.9185507301064119,0.8879862536983746,0.9112717278466617
RKLB,0.7925972133029549,8.886886013793102,0.8335525212585108,0.9167044874761558,0.7880688462722256,0.7999414856823746,0.35938249354546403
MRVL,0.7922415226421182,5.185588394117647,1.5138125079929294,0.812191282605951,0.8285794820776224,0.8433075269860458,0.49310249605658374
HUM,0.7910322133709156,5.844047558333333,0.8324956244902437,0.7997155168551305,0.6471687398000279,0.9687271366913084,0.9087729620334843
FIX,0.7908420706517962,5.248693426315789,0.7511324271379112,0.8018685255582149,0.6009920445623468,1.0,0.9984087110959974
HRI,0.7892208504603441,8.919636714285714,0.8330641590833979,0.9416408143609678,0.49269391355145725,0.9567057993141735,0.9586253582816049
CEPU,0.7887727881899601,6.249152038297873,0.735265761780428,0.885537364547514,0.7972532786229686,0.5658559933588929,0.8662486440851271
IONQ,0.78867156692066,11.748324841379311,0.7337973627214373,0.9508130463192943,0.713804803381381,0.8642047685579161,0.33214365813840396
EXK,0.7886613930980695,13.238433492857144,0.8008998302304788,0.9312938842879603,0.8663717392124065,0.6618624296543345,0.2710593894207424
OCUL,0.78830020367982,8.973858134482759,1.386264646600007,0.923271526871023,0.9097926393112673,0.49729590548536645,0.4726856441894512
