symbol,HotScore,MomentumScore,VolumeScore,VolumeSpike,VolatilityScore,TrendScore,cluster,watch_label,final_signal,knn_uniqueness,knn_signal,final_rank
NATL,0.9261666666666666,0.95,1.0,12.662642006338652,0.7566666666666667,0.9233333333333332,3,👀 WATCH,WATCH,1.0,RARE,0.9604666666666666
NATL,0.9298804780876492,0.9442231075697212,1.0,11.245920681730562,0.7768924302788844,0.9402390438247012,3,👀 WATCH,WATCH,0.7723622355527331,RARE,0.9152692598595505
LMAT,0.9948660714285714,0.9977678571428572,0.9977678571428572,7.753011936593409,0.9888392857142856,0.9866071428571428,3,🔥 HOT,STRONG BUY,0.5847009351721788,INTERESTING,0.9139937584630072
NATL,0.9344978165938864,0.9475982532751092,1.0,10.358975000876196,0.7947598253275109,0.9388646288209608,3,👀 WATCH,WATCH,0.65645787593647,INTERESTING,0.8946103524798705
NATL,0.9318627450980392,0.9411764705882352,1.0,9.373730141643344,0.7941176470588235,0.9362745098039216,3,👀 WATCH,WATCH,0.5558556046053216,INTERESTING,0.872151513077927
NATL,0.9266891891891892,0.9121621621621622,1.0,8.871539651624467,0.8108108108108109,0.9527027027027029,3,⚠️ OVERHEATED,IGNORE,0.5291677179817221,INTERESTING,0.8589416517044526
SEZL,0.9799107142857144,1.0,0.9866071428571428,5.467247122214058,0.9866071428571428,0.8727678571428571,3,🔥 HOT,STRONG BUY,0.3476228035304146,CROWDED,0.8588102749917972
FIGS,0.8949999999999999,0.9933333333333332,0.9933333333333332,6.904934590336905,0.7333333333333333,0.53,3,❌ IGNORE,IGNORE,0.3664061755339065,CROWDED,0.8286145684401146
PSKY,0.8636666666666666,0.99,0.99,6.701556285995669,0.71,0.2866666666666667,3,❌ IGNORE,IGNORE,0.4126916957263616,INTERESTING,0.824005005811939
NATL,0.9,0.8691588785046729,1.0,6.708589724974591,0.7570093457943925,0.9439252336448598,3,👀 WATCH,WATCH,0.4424018029363822,INTERESTING,0.8223121362882112
FA,0.8731026785714285,0.9955357142857144,0.9933035714285714,5.909519584799353,0.5803571428571429,0.609375,3,❌ IGNORE,IGNORE,0.3065515252513714,CROWDED,0.8083192336217029
FIGS,0.895019920318725,0.9880478087649402,0.9920318725099602,6.03509829047072,0.7330677290836654,0.5537848605577689,3,❌ IGNORE,IGNORE,0.2665954540267908,CROWDED,0.8073429951878283
PSKY,0.8725099601593626,0.99601593625498,0.9880478087649402,5.53408639905997,0.7290836653386454,0.3227091633466135,3,❌ IGNORE,IGNORE,0.27759941009279804,CROWDED,0.8013366150862887
FIGS,0.8932314410480349,0.9868995633187772,0.9912663755458516,5.572213027241834,0.7161572052401747,0.5764192139737991,3,❌ IGNORE,IGNORE,0.23337739110994182,CROWDED,0.7996012424141281
AAOI,0.9686915887850468,1.0,0.97196261682243,2.173455717957628,0.9906542056074766,0.8037383177570093,3,🔥 HOT,STRONG BUY,0.07876003986815326,CROWDED,0.7976211668521354
AAOI,0.965,1.0,0.98,3.771775006335063,1.0,0.72,3,🔥 HOT,STRONG BUY,0.07778481438324433,CROWDED,0.7975569628766489
IONQ,0.8824776785714287,0.9933035714285714,0.9598214285714286,3.658659901852707,0.8571428571428571,0.2745535714285714,3,❌ IGNORE,IGNORE,0.2649322931553062,CROWDED,0.7966025300596327
AAOI,0.9456521739130432,1.0,0.9130434782608696,0.9361294658723148,0.9782608695652174,0.8043478260869565,3,⚠️ OVERHEATED,IGNORE,0.16029132996331794,CROWDED,0.792927831210055
AAOI,0.9692567567567568,1.0,0.9797297297297296,2.66134706562054,0.9864864864864864,0.7905405405405406,3,🔥 HOT,STRONG BUY,0.045847812251736966,CROWDED,0.7928182110989961
XYZ,0.9306666666666664,0.9833333333333332,0.9766666666666668,3.734464595526183,0.9133333333333332,0.62,3,⚠️ OVERHEATED,IGNORE,0.14006686381202033,CROWDED,0.7922800394290708
AAOI,0.9665338645418328,1.0,0.9760956175298804,3.424747287035216,1.0,0.749003984063745,3,🔥 HOT,STRONG BUY,0.042637053380565205,CROWDED,0.7903600799988224
AAOI,0.9692139737991264,1.0,0.9781659388646288,3.284522621979981,0.9956331877729258,0.777292576419214,3,🔥 HOT,STRONG BUY,0.03453253001868227,CROWDED,0.7902252832963129
FIGS,0.884313725490196,0.9803921568627452,0.9901960784313726,5.038553686708038,0.6862745098039216,0.5735294117647058,3,❌ IGNORE,IGNORE,0.20532045079957598,CROWDED,0.7889072274148171
AAOI,0.9669117647058822,1.0,0.9754901960784312,3.0080122426957265,0.9901960784313726,0.7745098039215687,3,🔥 HOT,STRONG BUY,0.029090335834105127,CROWDED,0.7876808122648601
NFLX,0.8968333333333334,0.9766666666666668,0.9466666666666668,2.6883530757829632,0.9433333333333334,0.35,3,❌ IGNORE,IGNORE,0.22086170983788472,CROWDED,0.787572341967577
PSKY,0.8670305676855894,0.9912663755458516,0.9868995633187772,4.865798340040762,0.6986899563318777,0.3493449781659388,3,❌ IGNORE,IGNORE,0.22544937123595668,CROWDED,0.7875352890943529
DELL,0.9598333333333332,0.9866666666666668,0.97,3.6574439557742418,0.9966666666666668,0.7566666666666667,3,🔥 HOT,STRONG BUY,0.05565778266729825,CROWDED,0.7863982232001262
DELL,0.9648471615720522,0.982532751091703,0.9694323144104804,3.227145313016321,1.0,0.8165938864628821,3,🔥 HOT,STRONG BUY,0.049075354917946755,CROWDED,0.786146948712847
DELL,0.9649509803921568,0.9901960784313726,0.965686274509804,2.810795648492761,1.0,0.803921568627451,3,🔥 HOT,STRONG BUY,0.04283673982512544,CROWDED,0.7857242107101231
FIGS,0.8854729729729729,0.9797297297297296,0.9864864864864864,4.294214311959334,0.6891891891891891,0.5945945945945946,3,❌ IGNORE,IGNORE,0.18941410413996507,CROWDED,0.7853152532604254
DELL,0.9635458167330678,0.9840637450199204,0.9721115537848606,3.3793064890305544,0.99601593625498,0.796812749003984,3,🔥 HOT,STRONG BUY,0.04221755255783674,CROWDED,0.7850968969657508
DELL,0.9584459459459458,0.9864864864864864,0.9527027027027029,2.276900395989339,0.9932432432432432,0.8108108108108109,3,🔥 HOT,STRONG BUY,0.06533448437101665,CROWDED,0.7842831130904196
NFLX,0.897609561752988,0.9721115537848606,0.9402390438247012,2.3453993140088567,0.952191235059761,0.3784860557768924,3,❌ IGNORE,IGNORE,0.20507063663954062,CROWDED,0.7825280715510157
FIGS,0.8869158878504672,0.9813084112149532,0.9813084112149532,3.358059538511489,0.6915887850467289,0.616822429906542,3,❌ IGNORE,IGNORE,0.17219092964040503,CROWDED,0.7817279055542492
SJM,0.927455357142857,0.9196428571428572,0.9732142857142856,3.990689961592373,0.90625,0.8370535714285714,3,⚠️ OVERHEATED,IGNORE,0.16078636467530116,CROWDED,0.7817108443636316
DELL,0.9490654205607476,0.97196261682243,0.9439252336448598,1.74023178907951,0.9813084112149532,0.822429906542056,3,⚠️ OVERHEATED,IGNORE,0.09197666205451421,CROWDED,0.7811990707286599
XYZ,0.9324701195219124,0.9800796812749004,0.9681274900398408,3.374560963202952,0.9282868525896414,0.649402390438247,3,⚠️ OVERHEATED,IGNORE,0.09114604314260025,CROWDED,0.7808586907002333
NFLX,0.8982532751091703,0.9694323144104804,0.9432314410480348,2.1232238864733013,0.9432314410480348,0.4017467248908297,3,❌ IGNORE,IGNORE,0.1942828745966669,CROWDED,0.7806906360547046
XYZ,0.9358108108108107,0.972972972972973,0.9594594594594594,2.290134387358163,0.945945945945946,0.7027027027027027,3,⚠️ OVERHEATED,IGNORE,0.09277591096829721,CROWDED,0.7793659930044704
XYZ,0.9313084112149532,0.9626168224299064,0.9532710280373832,1.8310694494192865,0.9439252336448598,0.719626168224299,3,⚠️ OVERHEATED,IGNORE,0.11618796603365224,CROWDED,0.7789385277861697
XYZ,0.9338427947598252,0.9781659388646288,0.9737991266375546,3.2346072113960243,0.9126637554585152,0.6812227074235808,3,⚠️ OVERHEATED,IGNORE,0.07503216979152784,CROWDED,0.7789365649626724
XYZ,0.930392156862745,0.9705882352941176,0.9705882352941176,2.900041283895498,0.9166666666666666,0.6764705882352942,3,⚠️ OVERHEATED,IGNORE,0.08565357621125708,CROWDED,0.7775228721049965
FIGS,0.8793478260869565,0.9782608695652174,0.9565217391304348,1.7404461574011116,0.7391304347826086,0.5434782608695652,3,❌ IGNORE,IGNORE,0.18118577257659563,CROWDED,0.7749328066892323
PSKY,0.8602941176470588,0.9852941176470588,0.9852941176470588,3.6456578281653926,0.6764705882352942,0.3529411764705882,3,❌ IGNORE,IGNORE,0.18057468707871638,CROWDED,0.7743502315333902
IMAX,0.9003348214285714,0.9732142857142856,0.9397321428571428,3.272048963552046,0.7924107142857143,0.7232142857142857,3,❌ IGNORE,IGNORE,0.1409390557547449,CROWDED,0.7709110254366633
NFLX,0.8862745098039215,0.9509803921568628,0.931372549019608,1.859012656652046,0.931372549019608,0.4117647058823529,3,❌ IGNORE,IGNORE,0.19545762183694668,CROWDED,0.7700719165242521
PRVA,0.8558035714285714,0.9397321428571428,0.953125,3.5576732594178355,0.5915178571428571,0.75,3,❌ IGNORE,IGNORE,0.24409311081470714,CROWDED,0.7697114793057986
WRBY,0.8712053571428571,0.9866071428571428,0.9464285714285714,3.444446522991047,0.7410714285714286,0.4642857142857143,3,❌ IGNORE,IGNORE,0.16145266401937716,CROWDED,0.7673798185181611
PENN,0.8329241071428571,0.9799107142857144,0.96875,3.7499120747482566,0.5758928571428571,0.3571428571428571,3,❌ IGNORE,IGNORE,0.20962655833631869,CROWDED,0.7648270973815495
DELL,0.9184782608695652,0.9130434782608696,0.9347826086956522,0.9937648510734464,0.9347826086956522,0.8478260869565217,3,⚠️ OVERHEATED,IGNORE,0.13318359256053605,CROWDED,0.7635932402512378
FIGS,0.8147321428571428,0.9665178571428572,0.9620535714285714,3.690253567088536,0.4966517857142857,0.4040178571428571,2,❌ IGNORE,IGNORE,0.24313896115924105,CROWDED,0.7602349350889911
CZR,0.8556919642857143,0.9888392857142856,0.9241071428571428,2.8298914598605203,0.7455357142857143,0.3705357142857143,3,❌ IGNORE,IGNORE,0.17615706588772947,CROWDED,0.7600974846061173
VAC,0.9204241071428572,0.9776785714285714,0.8816964285714286,2.3664914914914914,0.9107142857142856,0.875,3,⚠️ OVERHEATED,IGNORE,0.09052002123041421,CROWDED,0.7581486471032257
BSY,0.875111607142857,0.9709821428571428,0.9196428571428572,2.794516082603381,0.765625,0.6026785714285714,3,❌ IGNORE,IGNORE,0.14911732240358466,CROWDED,0.7579931073378597
NATL,0.8706521739130435,0.7608695652173914,1.0,3.807164279241164,0.782608695652174,0.9782608695652174,3,👀 WATCH,WATCH,0.28369621345605167,CROWDED,0.757174025299906
NFLX,0.8712837837837838,0.9054054054054054,0.9256756756756755,1.4834284690507529,0.9324324324324323,0.4391891891891892,3,❌ IGNORE,IGNORE,0.21145765176924666,CROWDED,0.7570212600835792
JHG,0.8354910714285715,0.8147321428571429,0.984375,5.206686321956671,0.6796875,0.6986607142857143,3,❌ IGNORE,IGNORE,0.3083642354615498,CROWDED,0.7556907042351672
HUBS,0.9270089285714286,0.9308035714285714,0.8861607142857143,2.3811107349807843,0.9910714285714286,0.9285714285714286,3,⚠️ OVERHEATED,IGNORE,0.09003802017443557,CROWDED,0.7522040326063157
PRMB,0.8370535714285714,0.9754464285714286,0.9308035714285714,3.093328284309361,0.6729910714285714,0.3526785714285714,3,❌ IGNORE,IGNORE,0.16765325051256055,CROWDED,0.7496020786739408
NFLX,0.8570093457943925,0.8785046728971962,0.9158878504672896,1.2082746238493611,0.9252336448598132,0.4392523364485981,3,❌ IGNORE,IGNORE,0.23926718220776777,CROWDED,0.7495356794322078
FCN,0.8483258928571429,0.6651785714285714,0.9799107142857144,4.825762260381487,0.875,0.9754464285714286,3,👀 WATCH,WATCH,0.4009828540787857,INTERESTING,0.7485447851014715
CHYM,0.8431919642857143,0.9620535714285714,0.9375,3.204926754782157,0.6495535714285714,0.484375,3,❌ IGNORE,IGNORE,0.14695343866191155,CROWDED,0.7465781877323824
XYZ,0.8804347826086956,0.9347826086956522,0.8913043478260869,0.8728989061450277,0.8695652173913043,0.6739130434782609,3,❌ IGNORE,IGNORE,0.14485419349054737,CROWDED,0.7463621430459355
GDDY,0.8915178571428573,0.921875,0.9174107142857144,2.757908435008193,0.8482142857142857,0.78125,3,❌ IGNORE,IGNORE,0.10778645293036956,CROWDED,0.7460215763003597
FTDR,0.910379464285714,0.9821428571428572,0.8459821428571429,2.1442970908558654,0.9084821428571428,0.8883928571428571,3,⚠️ OVERHEATED,IGNORE,0.08094416301648799,CROWDED,0.7459656183175833
HURN,0.9081473214285714,0.875,0.9129464285714286,2.6697648873022244,0.921875,0.9799107142857144,3,⚠️ OVERHEATED,IGNORE,0.12278704763287333,CROWDED,0.7454056238122889
ZS,0.89921875,0.8772321428571429,0.9151785714285714,2.7055361907738167,0.9397321428571428,0.8392857142857143,3,❌ IGNORE,IGNORE,0.10252860973236845,CROWDED,0.7386753648036166
ADSK,0.9159362549800796,0.9243027888446216,0.8685258964143426,1.3761366525216574,0.9681274900398408,0.9482071713147412,3,⚠️ OVERHEATED,IGNORE,0.06597622875192409,CROWDED,0.7381354847942095
KNTK,0.8583705357142857,0.8950892857142857,0.9285714285714286,3.0087549134925378,0.7209821428571429,0.7589285714285714,3,❌ IGNORE,IGNORE,0.1393279037945077,CROWDED,0.7359459379017587
ADSK,0.9126666666666666,0.9133333333333332,0.88,1.518501898409124,0.9566666666666668,0.9366666666666666,3,⚠️ OVERHEATED,IGNORE,0.058271019485244505,CROWDED,0.7353875372303822
LB,0.90078125,0.9642857142857144,0.8325892857142857,2.116745793339005,0.8973214285714286,0.9241071428571428,3,⚠️ OVERHEATED,IGNORE,0.07408396976398499,CROWDED,0.734504293952797
